fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
237,51.21,87.24489795918367,66.1,0.0,82.43009948730469
238,50.53,90.3061224489796,56.1,0.0,82.40564727783203
239,51.32,83.16326530612245,51.5,0.13856305181980133,82.36979675292969
240,50.53,93.87755102040816,77.6,0.0,82.33380889892578
241,51.88,88.77551020408163,60.2,0.2762252390384674,82.31624603271484
242,52.34,86.22448979591837,64.8,0.0,82.2785415649414
243,51.16,90.81632653061224,67.8,0.0,82.25756072998047
244,52.47,87.75510204081633,63.9,0.0,82.22280883789062
245,51.89,81.63265306122449,55.6,0.0,82.19158935546875
246,51.83,86.73469387755102,54.6,0.0,82.18177032470703
247,52.86,85.71428571428571,60.5,0.15133431553840637,82.15462493896484
248,51.09,86.73469387755102,53.1,0.0,82.1317367553711
249,51.0,92.34693877551021,80.1,0.0,82.11155700683594
250,52.61,91.83673469387755,75.3,0.27611732482910156,82.0897445678711
