fl_iter,main_task_acc,backdoor_acc,raw_task_acc,adv_norm_diff,wg_norm
182,46.43,81.12244897959184,31.6,0.0,84.261474609375
183,47.48,85.71428571428571,56.4,0.0,84.23796081542969
184,48.24,83.6734693877551,58.6,0.0,84.2088394165039
185,47.2,79.08163265306122,40.4,0.0,84.1846694946289
186,47.3,85.20408163265306,49.7,0.32480546832084656,84.1634292602539
187,47.88,86.22448979591837,52.9,0.0,84.1221694946289
188,46.89,91.3265306122449,76.8,0.0,84.08464050292969
189,46.4,71.93877551020408,17.7,0.0,84.05593872070312
190,46.36,92.85714285714286,55.3,0.5818130970001221,84.03487396240234
191,47.05,90.81632653061224,55.0,0.24830587208271027,84.00425720214844
192,45.19,82.65306122448979,34.7,0.3094863295555115,83.97225952148438
193,47.58,84.18367346938776,50.3,0.31695806980133057,83.94821166992188
194,47.5,87.75510204081633,58.5,0.0,83.93050384521484
195,47.4,82.14285714285714,42.7,0.0,83.89791870117188
196,47.57,85.71428571428571,53.2,0.0,83.87040710449219
197,48.07,79.59183673469387,37.8,0.33425983786582947,83.84942626953125
198,47.86,86.22448979591837,49.8,0.0,83.82666778564453
199,47.64,80.61224489795919,35.2,0.22808018326759338,83.79251098632812
200,47.67,81.12244897959184,35.6,0.0,83.75292205810547
201,47.71,84.6938775510204,40.4,0.2815074622631073,83.72010040283203
202,48.59,89.28571428571429,60.2,0.2345156967639923,83.68683624267578
203,46.5,76.53061224489795,32.1,0.428733766078949,83.66087341308594
204,48.25,87.24489795918367,59.9,0.0,83.63802337646484
205,49.16,83.6734693877551,51.2,0.23835240304470062,83.61235046386719
206,49.06,84.18367346938776,57.0,0.0,83.58680725097656
207,48.48,79.08163265306122,42.3,0.23894453048706055,83.56539154052734
208,49.63,81.63265306122449,50.7,0.0,83.53829193115234
209,49.54,81.63265306122449,46.9,0.0,83.51551055908203
210,48.3,78.57142857142857,33.7,0.0,83.489990234375
211,48.14,84.18367346938776,41.1,2.3022687435150146,83.47522735595703
212,48.44,82.65306122448979,54.9,0.0,83.44863891601562
213,48.24,84.18367346938776,58.5,0.0,83.42326354980469
214,50.17,81.12244897959184,45.5,0.0,83.39608001708984
215,48.47,82.14285714285714,55.2,0.0,83.37577819824219
216,50.85,83.6734693877551,60.7,0.0,83.35673522949219
217,49.91,80.10204081632654,55.2,0.0,83.3401870727539
218,49.51,81.63265306122449,40.5,0.36000895500183105,83.32657623291016
219,49.86,85.71428571428571,64.8,0.0,83.30227661132812
220,50.09,87.24489795918367,57.8,0.0,83.28266143798828
221,49.14,84.18367346938776,42.4,0.23317046463489532,83.2555160522461
222,48.77,82.65306122448979,43.9,0.0,83.2242202758789
223,49.12,83.6734693877551,51.4,0.17298951745033264,83.18856048583984
224,50.09,85.20408163265306,55.1,5.198886394500732,83.15911865234375
225,47.23,76.53061224489795,28.9,0.0,83.1396713256836
226,47.74,80.10204081632654,35.7,0.0,83.12628173828125
227,51.04,84.6938775510204,56.0,0.0,83.10553741455078
228,50.72,84.6938775510204,56.5,0.0,83.07518768310547
229,50.2,85.20408163265306,59.0,5.8877105712890625,83.0426254272461
230,50.28,82.65306122448979,50.1,0.0,83.01667785644531
231,49.51,86.73469387755102,66.8,0.25425195693969727,82.99414825439453
232,49.52,83.6734693877551,58.2,0.0,82.9715576171875
233,50.76,83.16326530612245,51.2,0.0,82.95083618164062
234,49.69,80.10204081632654,44.2,1.1248815059661865,82.92807006835938
235,52.09,84.6938775510204,62.2,1.6890684366226196,82.90467071533203
236,49.62,83.16326530612245,48.8,0.2316979467868805,82.88143920898438
237,50.36,80.61224489795919,48.7,0.0,82.85100555419922
238,50.08,84.6938775510204,49.7,0.21277980506420135,82.8279037475586
239,50.57,75.51020408163265,33.1,0.33308324217796326,82.80162048339844
240,49.55,89.79591836734694,73.0,0.0,82.77259826660156
241,49.59,84.18367346938776,51.0,1.5205352306365967,82.75189208984375
242,51.19,90.81632653061224,66.5,0.0,82.72502899169922
243,50.31,85.20408163265306,64.3,0.0,82.69769287109375
244,51.33,81.12244897959184,47.1,0.0,82.67316436767578
245,51.83,83.16326530612245,54.5,0.0,82.6432876586914
246,51.55,81.12244897959184,43.5,0.0,82.62450408935547
247,52.76,83.6734693877551,53.2,0.20953886210918427,82.60094451904297
248,51.86,85.20408163265306,57.5,0.2847854793071747,82.57807159423828
249,51.61,88.77551020408163,77.2,0.0,82.54619598388672
250,51.46,84.6938775510204,58.9,0.34593290090560913,82.52685546875
